日期,十年国债收益率,PE-TTM-S,全A点位,股权风险溢价,股权风险溢价分位,+2σ,+1σ,中位数,-1σ,-2σ
2024-01-26,0.025,15.41,4142.73,0.03892,96,0.042915,0.034801,0.026687,0.018573,0.010459
2024-01-29,0.0249,15.21,4065.92,0.039854,96.9,0.042929,0.034813,0.026696,0.01858,0.010464
2024-01-30,0.0246,14.9,3971.53,0.041493,98.1,0.042949,0.034828,0.026707,0.018586,0.010465
2024-01-31,0.0243,14.63,3874.62,0.043008,98.9,0.042966,0.034839,0.026712,0.018585,0.010459
2024-02-01,0.0244,14.54,3856.96,0.043319,99.1,0.042981,0.034848,0.026716,0.018583,0.01045
2024-02-02,0.0242,14.29,3765.66,0.044697,99.8,0.043013,0.034872,0.026732,0.018591,0.01045
2024-02-05,0.024,14.05,3666.37,0.046069,99.9,0.043047,0.034897,0.026747,0.018597,0.010447
2024-02-06,0.0245,14.55,3827.76,0.043171,98.9,0.043067,0.034912,0.026757,0.018601,0.010446
2024-02-07,0.0242,14.73,3895,0.042656,98.6,0.043103,0.034943,0.026782,0.018622,0.010461
2024-02-08,0.0244,14.98,3985.4,0.041347,97.7,0.043138,0.034974,0.026809,0.018645,0.010481
2024-02-19,0.0243,15.24,4041.51,0.040337,97.1,0.04317,0.035003,0.026836,0.01867,0.010503
2024-02-20,0.0241,15.32,4057.94,0.040205,96.9,0.043191,0.035022,0.026852,0.018683,0.010513
2024-02-21,0.0241,15.46,4100.1,0.039628,96,0.043201,0.035028,0.026855,0.018682,0.010509
2024-02-22,0.024,15.66,4150.67,0.038923,95.4,0.04325,0.035074,0.026898,0.018721,0.010545
2024-02-23,0.024,15.75,4187.61,0.038566,94.7,0.043307,0.035128,0.026949,0.01877,0.010591
2024-02-26,0.0238,15.66,4182.33,0.039126,95.7,0.043325,0.035143,0.026961,0.01878,0.010598
2024-02-27,0.0238,15.91,4262.19,0.038146,94.3,0.043332,0.035149,0.026965,0.018782,0.010599
2024-02-28,0.0234,15.52,4136.21,0.040095,96.7,0.043346,0.035159,0.026972,0.018785,0.010598
2024-02-29,0.0234,15.87,4251.41,0.038706,94.9,0.043365,0.035176,0.026987,0.018798,0.010609
2024-03-01,0.0237,15.96,4286.5,0.038055,94.1,0.043392,0.035201,0.027009,0.018818,0.010626
2024-03-04,0.0235,16.03,4296.9,0.03799,94,0.043412,0.035218,0.027024,0.018831,0.010637
2024-03-05,0.0232,16.04,4286.67,0.038257,94.2,0.043422,0.035225,0.027029,0.018833,0.010637
2024-03-06,0.0227,16.02,4288.04,0.03884,94.9,0.043431,0.035232,0.027032,0.018833,0.010634
2024-03-07,0.0228,15.94,4249.46,0.039045,95.5,0.043437,0.035236,0.027035,0.018834,0.010633
2024-03-08,0.0228,16.08,4285.62,0.038511,94.3,0.043452,0.035249,0.027047,0.018845,0.010642
2024-03-11,0.0231,16.24,4352.16,0.037608,93.4,0.043473,0.03527,0.027067,0.018864,0.010661
2024-03-12,0.0235,16.2,4368.39,0.037351,92.9,0.043487,0.035284,0.027082,0.018879,0.010676
2024-03-13,0.0233,16.15,4358.35,0.03774,93.6,0.043495,0.035291,0.027088,0.018885,0.010681
2024-03-14,0.0234,16.12,4339.61,0.037751,93.6,0.043505,0.035302,0.027098,0.018894,0.010691
2024-03-15,0.0232,16.22,4372.02,0.03758,93.1,0.043521,0.035317,0.027113,0.018909,0.010705
2024-03-18,0.0229,16.4,4430.66,0.037223,92.6,0.043532,0.035328,0.027124,0.01892,0.010715
2024-03-19,0.0228,16.3,4401.3,0.03769,93.3,0.043539,0.035334,0.027128,0.018923,0.010718
2024-03-20,0.023,16.41,4424.51,0.037085,92.4,0.043552,0.035347,0.027141,0.018936,0.01073
2024-03-21,0.0229,16.38,4420.66,0.037296,92.6,0.043568,0.035361,0.027154,0.018948,0.010741
2024-03-22,0.0231,16.27,4370.85,0.037497,92.8,0.043579,0.035371,0.027163,0.018955,0.010747
2024-03-25,0.0232,16.09,4309.05,0.038067,93.9,0.043606,0.035397,0.027188,0.018979,0.01077
2024-03-26,0.0232,16.12,4314,0.037954,93.7,0.043625,0.035415,0.027205,0.018995,0.010785
2024-03-27,0.0229,15.85,4221.59,0.039292,95.8,0.043641,0.035427,0.027213,0.018999,0.010784
2024-03-28,0.023,15.99,4275.62,0.03865,94.6,0.043656,0.035438,0.027221,0.019003,0.010786
2024-03-29,0.0229,16.22,4310.67,0.037885,93.5,0.043666,0.035446,0.027226,0.019006,0.010786
2024-04-01,0.0231,16.43,4392.63,0.036912,91.7,0.043679,0.035456,0.027233,0.01901,0.010787
2024-04-02,0.0229,16.41,4374.78,0.037187,92.1,0.043691,0.035465,0.027238,0.019012,0.010786
2024-04-03,0.0228,16.34,4353.74,0.037544,92.6,0.043704,0.035473,0.027243,0.019013,0.010782
2024-04-08,0.0228,16.18,4293.42,0.038135,93.8,0.043715,0.03548,0.027245,0.01901,0.010775
2024-04-09,0.0228,16.21,4315.47,0.038023,93.6,0.043724,0.035485,0.027245,0.019006,0.010766
2024-04-10,0.023,16.05,4258.49,0.038422,94.2,0.043736,0.035492,0.027248,0.019003,0.010759
2024-04-11,0.0229,16.06,4265.38,0.038485,94.2,0.043788,0.035539,0.027289,0.01904,0.010791
2024-04-12,0.0228,15.96,4235.38,0.038968,95.3,0.043845,0.03559,0.027336,0.019082,0.010827
2024-04-15,0.0228,16.11,4249.41,0.038398,94,0.043873,0.035614,0.027355,0.019096,0.010837
2024-04-16,0.0227,15.76,4126.45,0.039847,96.3,0.043904,0.035639,0.027374,0.019109,0.010844
2024-04-17,0.0226,16.15,4251.51,0.038451,94,0.043941,0.035671,0.027401,0.019132,0.010862
2024-04-18,0.0225,16.15,4253.33,0.038552,94.2,0.043977,0.035703,0.027428,0.019154,0.010879
2024-04-19,0.0225,16.11,4226.22,0.038702,94.6,0.043998,0.035719,0.02744,0.01916,0.010881
2024-04-22,0.0224,15.97,4204.4,0.039336,95.7,0.044009,0.035724,0.02744,0.019155,0.01087
2024-04-23,0.0223,15.88,4183.7,0.039785,96.3,0.04402,0.03573,0.02744,0.019149,0.010859
2024-04-24,0.0227,16.01,4226.65,0.038878,94.8,0.04403,0.035735,0.02744,0.019145,0.010849
2024-04-25,0.0226,16.05,4234.66,0.038828,94.5,0.044039,0.035739,0.02744,0.01914,0.01084
2024-04-26,0.0231,16.32,4305.35,0.037313,91.5,0.044046,0.035743,0.02744,0.019136,0.010833
2024-04-29,0.0235,16.61,4380.75,0.035862,89.2,0.044052,0.035746,0.02744,0.019133,0.010827
2024-04-30,0.023,16.83,4353.88,0.035599,88.8,0.044058,0.035749,0.02744,0.019131,0.010822
2024-05-06,0.0231,17.04,4428.17,0.034782,87.2,0.044066,0.035755,0.027444,0.019132,0.010821
2024-05-07,0.0229,17.08,4435.58,0.03485,87.3,0.044071,0.035757,0.027444,0.01913,0.010816
2024-05-08,0.023,16.94,4387.87,0.035222,88,0.044076,0.03576,0.027444,0.019127,0.010811
2024-05-09,0.0232,17.1,4441.63,0.03448,86.1,0.044104,0.035785,0.027467,0.019149,0.01083
2024-05-10,0.0231,17.07,4425.06,0.034681,86.8,0.044132,0.035811,0.027491,0.01917,0.010849
2024-05-13,0.0229,16.9,4400.23,0.03546,88.4,0.044156,0.035833,0.027509,0.019186,0.010863
2024-05-14,0.0229,16.9,4405.66,0.03546,88.4,0.044188,0.035862,0.027535,0.019209,0.010883
2024-05-15,0.023,16.76,4366.65,0.035842,89.1,0.044205,0.035877,0.027548,0.019219,0.01089
2024-05-16,0.0231,16.79,4375.15,0.035636,88.8,0.044219,0.035888,0.027556,0.019224,0.010892
2024-05-17,0.0231,16.95,4424.81,0.035087,87.5,0.044231,0.035897,0.027563,0.019229,0.010894
2024-05-20,0.0231,17.04,4444.14,0.034782,86.8,0.044236,0.035899,0.027563,0.019226,0.01089
2024-05-21,0.0231,16.95,4414.56,0.035087,87.5,0.044248,0.035909,0.02757,0.019231,0.010893
2024-05-22,0.0231,16.96,4420.67,0.035053,87.3,0.044252,0.035911,0.02757,0.019229,0.010888
2024-05-23,0.0231,16.72,4348.25,0.03588,89.3,0.044257,0.035914,0.02757,0.019227,0.010883
2024-05-24,0.0231,16.57,4302.13,0.036409,90.6,0.044279,0.035932,0.027586,0.019239,0.010892
2024-05-27,0.0231,16.74,4343.26,0.03581,89,0.044303,0.035953,0.027603,0.019254,0.010904
2024-05-28,0.023,16.64,4305.39,0.036262,90.3,0.044322,0.035969,0.027616,0.019263,0.01091
2024-05-29,0.0228,16.66,4311.23,0.036394,90.5,0.044337,0.035981,0.027625,0.019269,0.010913
2024-05-30,0.0228,16.56,4288.48,0.036749,90.7,0.044353,0.035993,0.027634,0.019274,0.010914
2024-05-31,0.0229,16.56,4288.11,0.036647,90.6,0.044368,0.036005,0.027642,0.019279,0.010916
2024-06-03,0.0229,16.51,4264.53,0.036826,90.8,0.044391,0.036025,0.027659,0.019292,0.010926
2024-06-04,0.0229,16.58,4285.91,0.036576,90.5,0.044413,0.036043,0.027673,0.019304,0.010934
2024-06-05,0.0228,16.42,4240.09,0.037252,91.4,0.044422,0.036049,0.027675,0.019302,0.010929
2024-06-06,0.0228,16.29,4190.2,0.037727,92.5,0.044442,0.036064,0.027686,0.019309,0.010931
2024-06-07,0.0228,16.31,4192.82,0.037654,92.3,0.04446,0.036078,0.027697,0.019315,0.010934
2024-06-11,0.0228,16.24,4184.72,0.037912,92.8,0.04447,0.036084,0.027699,0.019313,0.010927
2024-06-12,0.0228,16.3,4201.18,0.03769,92.3,0.044481,0.036091,0.027701,0.019311,0.010922
2024-06-13,0.0227,16.24,4176.73,0.038013,93,0.044492,0.036098,0.027704,0.01931,0.010916
2024-06-14,0.0226,16.26,4188.78,0.038041,93,0.044508,0.03611,0.027712,0.019314,0.010916
2024-06-17,0.0226,16.17,4182.15,0.038376,93.6,0.044525,0.036122,0.02772,0.019318,0.010916
2024-06-18,0.0225,16.26,4207.65,0.038142,93.2,0.044538,0.036131,0.027725,0.019318,0.010912
2024-06-19,0.0224,16.2,4177.57,0.038467,93.7,0.044567,0.036156,0.027745,0.019334,0.010923
2024-06-20,0.0224,16.07,4124,0.038955,95.1,0.044613,0.036197,0.027781,0.019366,0.01095
2024-06-21,0.0226,16.04,4119.17,0.038866,94.6,0.044643,0.036223,0.027803,0.019382,0.010962
2024-06-24,0.0225,15.82,4045.24,0.039815,96.3,0.044664,0.036238,0.027813,0.019387,0.010961
2024-06-25,0.0224,15.76,4022.65,0.040152,96.7,0.044691,0.03626,0.027829,0.019398,0.010966
2024-06-26,0.0222,15.93,4081.94,0.039693,95.9,0.044711,0.036275,0.027838,0.019402,0.010966
2024-06-27,0.0221,15.77,4024.88,0.040418,97.1,0.04473,0.036288,0.027846,0.019404,0.010963
2024-06-28,0.0221,15.87,4039.97,0.040027,96.5,0.044746,0.036299,0.027852,0.019405,0.010958
2024-07-01,0.0225,16.02,4070.44,0.039043,95,0.044756,0.036304,0.027853,0.019402,0.01095
2024-07-02,0.0224,16.02,4055.67,0.039145,95.3,0.044766,0.03631,0.027855,0.019399,0.010943
2024-07-03,0.0224,15.93,4032.86,0.03949,95.5,0.044778,0.036317,0.027857,0.019397,0.010936
2024-07-04,0.0225,15.78,3979.92,0.039972,96.4,0.044795,0.036329,0.027864,0.019399,0.010933
2024-07-05,0.0228,15.76,3989.44,0.039746,95.9,0.044809,0.036339,0.02787,0.0194,0.01093
2024-07-08,0.0229,15.59,3928.15,0.04032,97,0.044819,0.036344,0.02787,0.019395,0.01092
2024-07-09,0.0227,15.79,3989.07,0.039729,95.8,0.044839,0.03636,0.027881,0.019402,0.010923
2024-07-10,0.0227,15.7,3969.79,0.040084,96.5,0.044863,0.036379,0.027894,0.01941,0.010926
2024-07-11,0.0226,15.91,4041.79,0.039364,95.1,0.044879,0.036391,0.027902,0.019414,0.010925
2024-07-12,0.0226,15.89,4036.84,0.039441,95.2,0.044903,0.03641,0.027917,0.019424,0.010931
2024-07-15,0.0225,15.88,4016.26,0.039582,95.3,0.044931,0.036433,0.027935,0.019437,0.010939
2024-07-16,0.0226,15.91,4033.05,0.039364,95,0.044965,0.036462,0.027959,0.019456,0.010954
2024-07-17,0.0226,15.81,4013.72,0.039753,95.8,0.044995,0.036487,0.02798,0.019472,0.010964
2024-07-18,0.0227,15.89,4028.92,0.03934,94.9,0.04501,0.036498,0.027986,0.019473,0.010961
2024-07-19,0.0226,15.92,4042.73,0.039325,94.8,0.045021,0.036504,0.027987,0.01947,0.010953
2024-07-22,0.0225,15.83,4032.86,0.039776,95.8,0.04504,0.036518,0.027997,0.019475,0.010953
2024-07-23,0.0223,15.55,3939.51,0.041092,97.5,0.045083,0.036556,0.028028,0.0195,0.010972
2024-07-24,0.0224,15.45,3899.95,0.041398,97.7,0.045144,0.03661,0.028077,0.019543,0.011009
2024-07-25,0.0222,15.39,3891.1,0.041848,98,0.045185,0.036645,0.028105,0.019565,0.011025
2024-07-26,0.0219,15.44,3927.62,0.041948,98,0.045201,0.036655,0.028109,0.019562,0.011016
2024-07-29,0.0216,15.43,3914.44,0.042295,98.2,0.045217,0.036664,0.028111,0.019558,0.011005
2024-07-30,0.0215,15.36,3906.45,0.042686,98.6,0.045235,0.036674,0.028113,0.019553,0.010992
2024-07-31,0.0215,15.71,4020.58,0.041266,97.4,0.045255,0.036688,0.028121,0.019554,0.010987
2024-08-01,0.0213,15.66,4003.24,0.041669,97.7,0.045281,0.036707,0.028134,0.01956,0.010986
2024-08-02,0.0213,15.51,3956.12,0.042274,98,0.045302,0.036721,0.02814,0.019559,0.010978
2024-08-05,0.0214,15.23,3883.97,0.043333,99,0.045339,0.03675,0.028161,0.019572,0.010983
2024-08-06,0.0215,15.29,3912.69,0.042978,98.6,0.045381,0.036785,0.028188,0.019591,0.010994
2024-08-07,0.0214,15.3,3912.14,0.043038,98.7,0.04541,0.036805,0.028201,0.019596,0.010992
2024-08-08,0.0218,15.29,3909.42,0.042672,98.4,0.045436,0.036824,0.028212,0.0196,0.010988
2024-08-09,0.022,15.22,3888.78,0.042762,98.4,0.045458,0.036838,0.028219,0.019599,0.010979
2024-08-12,0.0225,15.18,3875.28,0.042422,98,0.045483,0.036856,0.02823,0.019603,0.010976
2024-08-13,0.0223,15.24,3890.66,0.042372,98,0.045507,0.036873,0.02824,0.019606,0.010972
2024-08-14,0.022,15.15,3858.53,0.043059,98.7,0.045542,0.036901,0.02826,0.019618,0.010977
2024-08-15,0.0221,15.29,3894.41,0.042366,97.9,0.045578,0.03693,0.028281,0.019633,0.010984
2024-08-16,0.022,15.3,3886.64,0.042426,98,0.045601,0.036945,0.02829,0.019634,0.010979
2024-08-19,0.0218,15.33,3892.44,0.042505,98.1,0.045624,0.036961,0.028298,0.019636,0.010973
2024-08-20,0.0217,15.17,3845.22,0.04328,98.9,0.045643,0.036973,0.028302,0.019632,0.010962
2024-08-21,0.0217,15.11,3831.52,0.043537,99.1,0.045667,0.036989,0.028311,0.019633,0.010955
2024-08-22,0.0216,15.04,3800.87,0.04394,99.3,0.04569,0.037004,0.028319,0.019633,0.010947
2024-08-23,0.0215,15.06,3806.93,0.043956,99.3,0.045713,0.03702,0.028326,0.019632,0.010939
2024-08-26,0.0216,15.09,3814.97,0.043725,99.1,0.04574,0.037039,0.028338,0.019637,0.010936
2024-08-27,0.0219,15.02,3778.92,0.04372,99.1,0.045761,0.037053,0.028344,0.019636,0.010928
2024-08-28,0.0217,14.99,3772,0.044055,99.3,0.045779,0.037063,0.028347,0.019631,0.010915
2024-08-29,0.0217,14.94,3793,0.044274,99.5,0.045797,0.037073,0.028349,0.019626,0.010902
2024-08-30,0.0217,15.06,3854.74,0.043752,99,0.045816,0.037084,0.028352,0.01962,0.010888
2024-09-02,0.0215,15.03,3786,0.044086,99.3,0.045835,0.037094,0.028354,0.019614,0.010874
2024-09-03,0.0214,15.03,3809.5,0.044188,99.5,0.045852,0.037104,0.028355,0.019607,0.010858
2024-09-04,0.0213,14.92,3787.36,0.044771,99.8,0.045873,0.037115,0.028358,0.0196,0.010843
2024-09-05,0.0213,14.95,3804.18,0.044639,99.7,0.045897,0.037131,0.028365,0.019599,0.010832
2024-09-06,0.0214,14.8,3758.18,0.0452,99.8,0.045928,0.037153,0.028377,0.019602,0.010826
2024-09-09,0.0213,14.66,3725.79,0.045934,99.8,0.045963,0.037178,0.028392,0.019606,0.010821
2024-09-10,0.0211,14.71,3732.97,0.045912,99.8,0.045999,0.037203,0.028408,0.019612,0.010817
2024-09-11,0.021,14.61,3723.93,0.04647,99.9,0.046031,0.037225,0.028419,0.019612,0.010806
2024-09-12,0.021,14.57,3710.27,0.046654,100,0.046065,0.037248,0.028431,0.019614,0.010797
2024-09-13,0.0207,14.5,3681.44,0.047287,100,0.046098,0.037269,0.02844,0.019612,0.010783
2024-09-18,0.0204,14.56,3684.16,0.047316,100,0.046127,0.037287,0.028446,0.019606,0.010766
2024-09-19,0.0205,14.69,3731.52,0.046618,99.8,0.046165,0.037315,0.028464,0.019614,0.010763
2024-09-20,0.0204,14.69,3727.81,0.04672,99.9,0.046218,0.037357,0.028496,0.019634,0.010773
2024-09-23,0.0204,14.75,3736.57,0.046449,99.6,0.046263,0.037391,0.02852,0.019648,0.010776
2024-09-24,0.0207,15.35,3888.2,0.043545,98.1,0.046282,0.037403,0.028524,0.019645,0.010766
2024-09-25,0.0204,15.53,3937.57,0.043112,97.6,0.046296,0.037411,0.028525,0.01964,0.010754
2024-09-26,0.0208,16.08,4096.24,0.040546,94.8,0.046317,0.037428,0.028538,0.019648,0.010758
2024-09-27,0.0217,16.65,4293.11,0.037545,88,0.046337,0.037445,0.028553,0.01966,0.010768
2024-09-30,0.0215,18.12,4706.77,0.032979,74.8,0.046352,0.037459,0.028567,0.019674,0.010781
2024-10-08,0.0219,19.17,5037.01,0.029616,56,0.046368,0.037476,0.028584,0.019692,0.0108
2024-10-09,0.0218,17.82,4661.71,0.033585,77.2,0.046376,0.037484,0.028592,0.0197,0.010808
2024-10-10,0.0214,17.97,4670.36,0.033531,77.1,0.046378,0.037486,0.028594,0.019702,0.01081
2024-10-11,0.0214,17.47,4514.19,0.03509,83,0.046391,0.037498,0.028605,0.019713,0.01082
2024-10-14,0.0214,17.89,4629.51,0.033774,78.3,0.046402,0.037509,0.028616,0.019723,0.01083
2024-10-15,0.0213,17.44,4524.67,0.035288,83.4,0.046416,0.037522,0.028628,0.019734,0.01084
2024-10-16,0.0213,17.44,4515.43,0.035288,83.4,0.046434,0.037539,0.028645,0.01975,0.010855
2024-10-17,0.0211,17.28,4480.87,0.036011,85.5,0.046444,0.037548,0.028652,0.019755,0.010859
2024-10-18,0.0212,17.83,4647.3,0.034161,79.9,0.046456,0.03756,0.028663,0.019766,0.010869
2024-10-21,0.0212,17.91,4696.8,0.033916,78.6,0.046471,0.037574,0.028677,0.019779,0.010882
2024-10-22,0.0215,17.9,4728.44,0.033643,77,0.046491,0.037593,0.028696,0.019798,0.0109
2024-10-23,0.0216,17.94,4744.8,0.033419,76.2,0.046505,0.037607,0.028709,0.019811,0.010913
2024-10-24,0.0217,17.8,4705.98,0.033747,77.8,0.046507,0.037609,0.02871,0.019812,0.010914
2024-10-25,0.0215,17.96,4767.43,0.03346,76.5,0.046512,0.037613,0.028714,0.019815,0.010916
2024-10-28,0.0216,18.15,4822.49,0.032788,73,0.046516,0.037616,0.028717,0.019817,0.010918
2024-10-29,0.0216,18.03,4763.81,0.033147,74.8,0.046521,0.037621,0.028721,0.019821,0.010921
2024-10-30,0.0216,17.92,4755.97,0.03348,76.5,0.046526,0.037625,0.028724,0.019823,0.010922
2024-10-31,0.0215,17.83,4794.14,0.033857,78.3,0.046532,0.03763,0.028728,0.019827,0.010925
2024-11-01,0.0214,17.68,4723.34,0.034424,80.8,0.046543,0.037641,0.028738,0.019835,0.010933
2024-11-04,0.0213,17.92,4803.01,0.033784,77.9,0.046553,0.037649,0.028746,0.019842,0.010939
2024-11-05,0.0211,18.37,4943.21,0.032648,72.3,0.046556,0.037652,0.028749,0.019845,0.010941
2024-11-06,0.0212,18.35,4946.63,0.032605,71.9,0.046558,0.037654,0.02875,0.019846,0.010942
2024-11-07,0.0211,18.81,5071.74,0.031401,65.3,0.046562,0.037658,0.028754,0.01985,0.010946
2024-11-08,0.0211,18.71,5049.45,0.031679,66.8,0.046575,0.03767,0.028766,0.019862,0.010957
2024-11-11,0.0209,18.86,5118.28,0.031465,65.4,0.046585,0.037681,0.028776,0.019872,0.010968
2024-11-12,0.0207,18.64,5059.11,0.03228,70.1,0.04659,0.037686,0.028781,0.019877,0.010973
2024-11-13,0.0209,18.73,5072.36,0.031825,67.4,0.046594,0.03769,0.028786,0.019882,0.010977
2024-11-14,0.0208,18.36,4949.25,0.03298,73.9,0.046598,0.037693,0.028789,0.019885,0.01098
2024-11-15,0.0209,18.06,4847.63,0.033765,77.8,0.046603,0.037699,0.028794,0.019889,0.010984
2024-11-18,0.0211,17.92,4780.66,0.033986,78.8,0.046618,0.037712,0.028807,0.019902,0.010997
2024-11-19,0.0209,18.11,4854.4,0.033616,76.7,0.046644,0.037738,0.028833,0.019927,0.011021
2024-11-20,0.021,18.26,4906.8,0.03307,73.9,0.046661,0.037755,0.02885,0.019944,0.011038
2024-11-21,0.0208,18.27,4912.67,0.033243,75,0.046666,0.03776,0.028855,0.019949,0.011043
2024-11-22,0.0208,17.71,4746.37,0.034939,82.3,0.046671,0.037765,0.028858,0.019951,0.011045
2024-11-25,0.0207,17.72,4749.14,0.035009,82.5,0.046683,0.037775,0.028868,0.019961,0.011053
2024-11-26,0.0207,17.66,4718.85,0.035197,83,0.046696,0.037788,0.02888,0.019972,0.011064
2024-11-27,0.0206,17.96,4806.63,0.034371,80.5,0.046712,0.037804,0.028896,0.019988,0.01108
2024-11-28,0.0203,17.86,4778.97,0.034981,82.2,0.046732,0.037824,0.028915,0.020007,0.011098
2024-11-29,0.0202,18.06,4845.9,0.034475,80.7,0.04674,0.037831,0.028922,0.020014,0.011105
2024-12-02,0.0198,18.28,4917.31,0.034227,79.7,0.046748,0.037839,0.028931,0.020022,0.011113
2024-12-03,0.0199,18.34,4921.12,0.03395,78.3,0.046757,0.037849,0.02894,0.020031,0.011123
2024-12-04,0.0196,18.24,4875.11,0.034547,80.9,0.046762,0.037854,0.028945,0.020037,0.011128
2024-12-05,0.0195,18.28,4898.18,0.034531,80.8,0.046776,0.037867,0.028959,0.020051,0.011143
2024-12-06,0.0195,18.48,4956.57,0.033951,78.2,0.046791,0.037884,0.028976,0.020068,0.01116
2024-12-09,0.0192,18.45,4940.24,0.034341,80.2,0.046803,0.037895,0.028987,0.02008,0.011172
2024-12-10,0.0185,18.58,4977.83,0.03468,81.4,0.046809,0.037901,0.028993,0.020085,0.011177
2024-12-11,0.0182,18.64,5006.7,0.034814,82,0.046811,0.037903,0.028995,0.020086,0.011178
2024-12-12,0.0182,18.81,5053.03,0.034338,80,0.046816,0.037907,0.028999,0.02009,0.011181
2024-12-13,0.0178,18.45,4947.39,0.035764,84.5,0.046826,0.037916,0.029007,0.020097,0.011188
2024-12-16,0.0172,18.49,4908.61,0.03626,86,0.046835,0.037925,0.029014,0.020103,0.011193
2024-12-17,0.0172,18.31,4845.44,0.036782,86.7,0.046841,0.037929,0.029017,0.020105,0.011193
2024-12-18,0.0176,18.43,4875.99,0.036025,85.4,0.04685,0.037937,0.029024,0.020111,0.011198
2024-12-19,0.0174,18.4,4880.27,0.036316,86.1,0.046859,0.037945,0.029031,0.020117,0.011203
2024-12-20,0.017,18.42,4891.54,0.036666,86.5,0.046868,0.037953,0.029037,0.020121,0.011206
2024-12-23,0.017,18.26,4812.5,0.037133,87.2,0.046877,0.03796,0.029043,0.020125,0.011208
2024-12-24,0.0172,18.49,4867.73,0.03626,85.8,0.046882,0.037963,0.029045,0.020126,0.011208
2024-12-25,0.0174,18.43,4829.76,0.036229,85.6,0.046888,0.037969,0.029049,0.020129,0.011209
2024-12-26,0.0171,18.48,4857.74,0.03639,86.1,0.046893,0.037972,0.029051,0.020131,0.01121
2024-12-27,0.0169,18.5,4864.18,0.036537,86.3,0.046897,0.037975,0.029053,0.020131,0.011209
2024-12-30,0.0171,18.52,4859.79,0.036275,85.7,0.046908,0.037985,0.029062,0.020139,0.011216
2024-12-31,0.0168,18.19,4750.67,0.037545,88,0.046926,0.038001,0.029077,0.020152,0.011228
2025-01-02,0.0161,17.71,4625.11,0.039726,93.3,0.046939,0.038012,0.029084,0.020157,0.011229
2025-01-03,0.016,17.39,4523.12,0.040851,95.1,0.046947,0.038016,0.029085,0.020154,0.011223
2025-01-06,0.016,17.34,4509.93,0.041014,95.2,0.046968,0.038033,0.029098,0.020162,0.011227
2025-01-07,0.0161,17.51,4567.61,0.04036,94.6,0.046993,0.038055,0.029117,0.020178,0.01124
2025-01-08,0.0161,17.51,4559.04,0.04036,94.6,0.047007,0.038065,0.029123,0.020182,0.01124
2025-01-09,0.0164,17.45,4558.51,0.040247,94.3,0.047018,0.038073,0.029128,0.020183,0.011237
2025-01-10,0.0163,17.17,4475.61,0.041268,95.5,0.047037,0.038087,0.029138,0.020189,0.01124
2025-01-13,0.0166,17.14,4472.6,0.041061,95.2,0.047053,0.0381,0.029147,0.020194,0.011241
2025-01-14,0.0164,17.65,4632.23,0.039608,92.5,0.047061,0.038105,0.02915,0.020194,0.011238
2025-01-15,0.0163,17.56,4604.12,0.039996,93.7,0.047069,0.038111,0.029152,0.020194,0.011235
2025-01-16,0.0164,17.63,4620.34,0.039671,92.7,0.047078,0.038116,0.029155,0.020193,0.011232
2025-01-17,0.0166,17.67,4636.07,0.03934,92,0.047091,0.038126,0.029162,0.020198,0.011233
2025-01-20,0.0167,17.72,4663.53,0.039081,91.5,0.047103,0.038136,0.029169,0.020201,0.011234
2025-01-21,0.0165,17.72,4671.06,0.039285,91.7,0.047112,0.038142,0.029172,0.020202,0.011232
2025-01-22,0.0166,17.58,4627.98,0.039625,92.4,0.047122,0.038149,0.029176,0.020204,0.011231
2025-01-23,0.0166,17.64,4623.63,0.039435,92.1,0.04713,0.038154,0.029178,0.020203,0.011227
2025-01-24,0.0166,17.77,4674.23,0.039027,91.1,0.047139,0.03816,0.029182,0.020204,0.011225
2025-01-27,0.0163,17.7,4632.67,0.039552,92.3,0.047148,0.038167,0.029186,0.020205,0.011223
