日期,收盘点位,股权风险溢价,+2倍标准差,+1倍标准差,中位数,-1倍标准差,-2倍标准差
2019-09-02,4261.57,0.0312,0.0521,0.0406,0.0290,0.0174,0.0059
2019-09-03,4278.92,0.0311,0.0522,0.0406,0.0290,0.0175,0.0059
2019-09-04,4314.10,0.0307,0.0522,0.0406,0.0290,0.0175,0.0059
2019-09-05,4355.55,0.0304,0.0522,0.0406,0.0290,0.0175,0.0059
2019-09-06,4376.66,0.0301,0.0522,0.0406,0.0291,0.0175,0.0059
2019-09-09,4436.61,0.0293,0.0522,0.0407,0.0291,0.0175,0.0059
2019-09-10,4429.09,0.0294,0.0523,0.0407,0.0291,0.0176,0.0060
2019-09-11,4398.02,0.0295,0.0523,0.0407,0.0291,0.0176,0.0060
2019-09-12,4433.93,0.0287,0.0523,0.0407,0.0291,0.0176,0.0060
2019-09-16,4433.12,0.0287,0.0523,0.0407,0.0291,0.0176,0.0060
2019-09-17,4346.21,0.0296,0.0523,0.0407,0.0292,0.0176,0.0060
2019-09-18,4358.25,0.0292,0.0523,0.0407,0.0292,0.0176,0.0061
2019-09-19,4388.88,0.0290,0.0523,0.0407,0.0292,0.0176,0.0061
2019-09-20,4398.24,0.0290,0.0523,0.0407,0.0292,0.0176,0.0061
2019-09-23,4354.40,0.0296,0.0523,0.0407,0.0292,0.0176,0.0061
2019-09-24,4366.95,0.0292,0.0523,0.0408,0.0292,0.0177,0.0061
2019-09-25,4311.01,0.0299,0.0523,0.0408,0.0292,0.0177,0.0061
2019-09-26,4237.00,0.0305,0.0523,0.0408,0.0292,0.0177,0.0061
2019-09-27,4259.78,0.0302,0.0524,0.0408,0.0293,0.0177,0.0062
2019-09-30,4214.40,0.0309,0.0524,0.0408,0.0293,0.0177,0.0062
2019-10-08,4229.69,0.0310,0.0524,0.0409,0.0293,0.0178,0.0062
2019-10-09,4250.48,0.0307,0.0524,0.0409,0.0293,0.0178,0.0062
2019-10-10,4296.68,0.0299,0.0524,0.0409,0.0293,0.0178,0.0062
2019-10-11,4322.16,0.0292,0.0524,0.0409,0.0293,0.0178,0.0062
2019-10-14,4376.85,0.0285,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-15,4340.14,0.0288,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-16,4321.70,0.0290,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-17,4320.67,0.0291,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-18,4261.83,0.0297,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-21,4260.58,0.0292,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-22,4292.53,0.0289,0.0524,0.0409,0.0293,0.0178,0.0063
2019-10-23,4263.30,0.0295,0.0524,0.0409,0.0294,0.0178,0.0063
2019-10-24,4259.94,0.0294,0.0524,0.0409,0.0294,0.0179,0.0063
2019-10-25,4289.74,0.0292,0.0524,0.0409,0.0294,0.0179,0.0063
2019-10-28,4346.56,0.0282,0.0524,0.0409,0.0294,0.0179,0.0063
2019-10-29,4309.47,0.0287,0.0524,0.0409,0.0294,0.0179,0.0063
2019-10-30,4275.88,0.0291,0.0524,0.0409,0.0294,0.0179,0.0063
2019-10-31,4253.92,0.0297,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-01,4311.05,0.0292,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-04,4336.19,0.0286,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-05,4358.00,0.0288,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-06,4328.75,0.0290,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-07,4346.05,0.0287,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-08,4329.01,0.0289,0.0524,0.0409,0.0294,0.0179,0.0064
2019-11-11,4239.61,0.0304,0.0525,0.0409,0.0294,0.0179,0.0064
2019-11-12,4244.05,0.0302,0.0525,0.0410,0.0294,0.0179,0.0064
2019-11-13,4237.78,0.0305,0.0525,0.0410,0.0295,0.0180,0.0064
2019-11-14,4254.66,0.0302,0.0525,0.0410,0.0295,0.0180,0.0065
2019-11-15,4216.29,0.0309,0.0526,0.0410,0.0295,0.0180,0.0065
2019-11-18,4246.92,0.0309,0.0526,0.0411,0.0296,0.0180,0.0065
2019-11-19,4304.12,0.0305,0.0526,0.0411,0.0296,0.0181,0.0065
2019-11-20,4269.60,0.0309,0.0526,0.0411,0.0296,0.0181,0.0066
2019-11-21,4257.11,0.0311,0.0526,0.0411,0.0296,0.0181,0.0066
2019-11-22,4212.93,0.0317,0.0526,0.0411,0.0296,0.0181,0.0066
2019-11-25,4222.53,0.0312,0.0527,0.0411,0.0296,0.0181,0.0066
2019-11-26,4226.89,0.0313,0.0527,0.0412,0.0297,0.0181,0.0066
2019-11-27,4219.44,0.0314,0.0527,0.0412,0.0297,0.0182,0.0066
2019-11-28,4205.78,0.0317,0.0527,0.0412,0.0297,0.0182,0.0066
2019-11-29,4186.18,0.0320,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-02,4194.20,0.0314,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-03,4213.99,0.0316,0.0528,0.0412,0.0297,0.0182,0.0067
2019-12-04,4214.52,0.0316,0.0528,0.0413,0.0297,0.0182,0.0067
2019-12-05,4252.46,0.0310,0.0528,0.0413,0.0297,0.0182,0.0067
2019-12-06,4280.51,0.0307,0.0528,0.0413,0.0298,0.0182,0.0067
2019-12-09,4282.46,0.0306,0.0528,0.0413,0.0298,0.0183,0.0067
2019-12-10,4296.03,0.0306,0.0528,0.0413,0.0298,0.0183,0.0068
2019-12-11,4290.45,0.0307,0.0529,0.0414,0.0298,0.0183,0.0068
2019-12-12,4280.61,0.0308,0.0529,0.0414,0.0299,0.0184,0.0069
2019-12-13,4350.47,0.0297,0.0529,0.0414,0.0299,0.0184,0.0069
2019-12-16,4397.00,0.0288,0.0529,0.0414,0.0299,0.0184,0.0069
2019-12-17,4454.79,0.0279,0.0529,0.0414,0.0299,0.0184,0.0069
2019-12-18,4450.00,0.0279,0.0529,0.0414,0.0298,0.0183,0.0068
2019-12-19,4454.78,0.0278,0.0528,0.0413,0.0298,0.0183,0.0068
2019-12-20,4426.58,0.0283,0.0528,0.0413,0.0298,0.0183,0.0068
2019-12-23,4353.55,0.0294,0.0528,0.0413,0.0298,0.0182,0.0067
2019-12-24,4402.06,0.0291,0.0528,0.0413,0.0297,0.0182,0.0067
2019-12-25,4410.82,0.0290,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-26,4446.55,0.0289,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-27,4428.68,0.0289,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-30,4480.35,0.0282,0.0527,0.0412,0.0297,0.0182,0.0067
2019-12-31,4500.13,0.0279,0.0527,0.0412,0.0297,0.0182,0.0067
2020-01-02,4571.72,0.0270,0.0527,0.0412,0.0297,0.0182,0.0066
2020-01-03,4576.54,0.0270,0.0527,0.0412,0.0297,0.0181,0.0066
2020-01-06,4585.95,0.0270,0.0527,0.0411,0.0296,0.0181,0.0066
2020-01-07,4633.32,0.0265,0.0526,0.0411,0.0296,0.0181,0.0066
2020-01-08,4575.36,0.0272,0.0526,0.0411,0.0296,0.0181,0.0066
2020-01-09,4639.86,0.0267,0.0526,0.0411,0.0296,0.0181,0.0066
2020-01-10,4633.42,0.0271,0.0526,0.0411,0.0296,0.0181,0.0066
2020-01-13,4685.46,0.0266,0.0526,0.0411,0.0296,0.0181,0.0065
2020-01-14,4672.65,0.0265,0.0525,0.0410,0.0295,0.0180,0.0065
2020-01-15,4654.92,0.0269,0.0525,0.0410,0.0295,0.0180,0.0065
2020-01-16,4641.22,0.0271,0.0525,0.0410,0.0295,0.0180,0.0065
2020-01-17,4637.27,0.0272,0.0524,0.0409,0.0294,0.0179,0.0064
2020-01-20,4684.63,0.0267,0.0524,0.0409,0.0294,0.0179,0.0064
2020-01-21,4619.53,0.0280,0.0524,0.0409,0.0294,0.0179,0.0064
2020-01-22,4641.99,0.0277,0.0524,0.0409,0.0294,0.0179,0.0064
2020-01-23,4488.97,0.0298,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-03,4121.60,0.0366,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-04,4192.97,0.0352,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-05,4273.04,0.0343,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-06,4376.69,0.0330,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-07,4397.21,0.0333,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-10,4434.63,0.0329,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-11,4442.58,0.0324,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-12,4502.19,0.0317,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-13,4468.20,0.0322,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-14,4487.78,0.0316,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-17,4612.98,0.0298,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-18,4640.62,0.0298,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-19,4618.01,0.0299,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-20,4716.30,0.0287,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-21,4751.46,0.0287,0.0524,0.0409,0.0294,0.0179,0.0064
2020-02-24,4780.26,0.0289,0.0523,0.0408,0.0293,0.0179,0.0064
2020-02-25,4784.12,0.0289,0.0523,0.0408,0.0293,0.0178,0.0063
2020-02-26,4694.39,0.0299,0.0523,0.0408,0.0293,0.0178,0.0063
2020-02-27,4704.98,0.0302,0.0523,0.0408,0.0293,0.0178,0.0064
2020-02-28,4493.00,0.0329,0.0523,0.0408,0.0293,0.0178,0.0064
2020-03-02,4655.57,0.0310,0.0523,0.0408,0.0293,0.0178,0.0064
2020-03-03,4696.99,0.0305,0.0523,0.0408,0.0293,0.0178,0.0064
2020-03-04,4721.66,0.0310,0.0523,0.0408,0.0293,0.0179,0.0064
2020-03-05,4812.55,0.0298,0.0523,0.0408,0.0293,0.0179,0.0064
2020-03-06,4764.24,0.0309,0.0523,0.0408,0.0293,0.0179,0.0064
2020-03-09,4592.98,0.0340,0.0523,0.0408,0.0293,0.0179,0.0064
2020-03-10,4698.10,0.0319,0.0523,0.0408,0.0293,0.0179,0.0064
2020-03-11,4637.04,0.0325,0.0522,0.0408,0.0293,0.0179,0.0064
2020-03-12,4547.24,0.0333,0.0522,0.0408,0.0293,0.0179,0.0064
2020-03-13,4494.55,0.0336,0.0522,0.0408,0.0293,0.0179,0.0064
2020-03-16,4296.90,0.0360,0.0522,0.0408,0.0293,0.0179,0.0064
2020-03-17,4283.77,0.0359,0.0522,0.0408,0.0293,0.0179,0.0064
2020-03-18,4206.62,0.0370,0.0522,0.0408,0.0293,0.0179,0.0065
2020-03-19,4195.45,0.0372,0.0522,0.0408,0.0293,0.0179,0.0065
2020-03-20,4257.00,0.0269,0.0522,0.0407,0.0293,0.0179,0.0065
2020-03-23,4095.34,0.0295,0.0522,0.0407,0.0293,0.0179,0.0065
2020-03-24,4189.86,0.0284,0.0521,0.0407,0.0293,0.0179,0.0065
2020-03-25,4297.53,0.0273,0.0521,0.0407,0.0293,0.0179,0.0065
2020-03-26,4263.54,0.0284,0.0521,0.0407,0.0293,0.0179,0.0065
2020-03-27,4257.80,0.0286,0.0520,0.0406,0.0292,0.0178,0.0064
2020-03-30,4190.86,0.0302,0.0520,0.0406,0.0292,0.0179,0.0065
2020-03-31,4202.25,0.0311,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-01,4185.81,0.0318,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-02,4269.75,0.0308,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-03,4244.74,0.0312,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-07,4362.26,0.0308,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-08,4357.03,0.0312,0.0520,0.0406,0.0292,0.0179,0.0065
2020-04-09,4385.68,0.0307,0.0519,0.0406,0.0292,0.0179,0.0065
2020-04-10,4319.36,0.0314,0.0519,0.0406,0.0292,0.0179,0.0065
2020-04-13,4290.77,0.0315,0.0519,0.0406,0.0292,0.0179,0.0065
2020-04-14,4378.07,0.0307,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-15,4350.69,0.0313,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-16,4368.84,0.0315,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-17,4391.60,0.0311,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-20,4427.69,0.0310,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-21,4388.31,0.0323,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-22,4426.65,0.0322,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-23,4409.33,0.0329,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-24,4351.55,0.0339,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-27,4357.50,0.0346,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-28,4346.08,0.0357,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-29,4352.45,0.0352,0.0519,0.0406,0.0292,0.0179,0.0066
2020-04-30,4426.34,0.0320,0.0519,0.0405,0.0292,0.0179,0.0066
2020-05-06,4480.64,0.0310,0.0519,0.0405,0.0292,0.0179,0.0066
2020-05-07,4471.04,0.0307,0.0519,0.0405,0.0292,0.0179,0.0066
2020-05-08,4517.68,0.0302,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-11,4511.05,0.0298,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-12,4516.08,0.0298,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-13,4533.77,0.0291,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-14,4489.02,0.0298,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-15,4491.43,0.0299,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-18,4486.85,0.0295,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-19,4533.77,0.0289,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-20,4499.91,0.0297,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-21,4462.15,0.0301,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-22,4370.15,0.0319,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-25,4371.64,0.0312,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-26,4443.23,0.0299,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-27,4413.32,0.0301,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-28,4413.91,0.0303,0.0518,0.0405,0.0292,0.0179,0.0066
2020-05-29,4439.09,0.0302,0.0518,0.0405,0.0292,0.0179,0.0066
2020-06-01,4564.25,0.0286,0.0518,0.0405,0.0292,0.0179,0.0066
2020-06-02,4574.13,0.0279,0.0518,0.0405,0.0292,0.0179,0.0066
2020-06-03,4574.88,0.0278,0.0517,0.0405,0.0292,0.0179,0.0066
2020-06-04,4578.90,0.0274,0.0517,0.0405,0.0292,0.0179,0.0066
2020-06-05,4591.96,0.0270,0.0517,0.0404,0.0292,0.0179,0.0066
2020-06-08,4598.69,0.0273,0.0517,0.0404,0.0292,0.0179,0.0066
2020-06-09,4627.44,0.0271,0.0517,0.0404,0.0292,0.0179,0.0066
2020-06-10,4624.67,0.0270,0.0517,0.0404,0.0291,0.0179,0.0066
2020-06-11,4592.14,0.0278,0.0517,0.0404,0.0291,0.0179,0.0066
2020-06-12,4596.96,0.0280,0.0517,0.0404,0.0291,0.0179,0.0066
2020-06-15,4566.52,0.0303,0.0517,0.0404,0.0291,0.0179,0.0066
2020-06-16,4643.22,0.0289,0.0516,0.0404,0.0291,0.0179,0.0066
2020-06-17,4655.93,0.0284,0.0516,0.0404,0.0291,0.0178,0.0066
2020-06-18,4667.58,0.0285,0.0516,0.0403,0.0291,0.0178,0.0066
2020-06-19,4717.91,0.0277,0.0516,0.0403,0.0291,0.0178,0.0065
2020-06-22,4725.94,0.0272,0.0516,0.0403,0.0291,0.0178,0.0065
2020-06-23,4743.45,0.0272,0.0516,0.0403,0.0290,0.0178,0.0065
2020-06-24,4748.33,0.0275,0.0515,0.0403,0.0290,0.0178,0.0065
2020-06-29,4721.12,0.0279,0.0515,0.0403,0.0290,0.0178,0.0065
2020-06-30,4792.71,0.0275,0.0515,0.0403,0.0290,0.0178,0.0065
2020-07-01,4849.46,0.0265,0.0515,0.0403,0.0290,0.0178,0.0065
2020-07-02,4931.10,0.0255,0.0515,0.0403,0.0290,0.0178,0.0065
2020-07-03,5008.35,0.0241,0.0515,0.0402,0.0290,0.0178,0.0065
2020-07-06,5249.30,0.0205,0.0515,0.0402,0.0290,0.0178,0.0065
2020-07-07,5301.94,0.0199,0.0515,0.0402,0.0290,0.0178,0.0065
2020-07-08,5403.75,0.0187,0.0515,0.0402,0.0290,0.0178,0.0065
2020-07-09,5513.90,0.0177,0.0515,0.0402,0.0290,0.0177,0.0065
2020-07-10,5452.85,0.0189,0.0514,0.0402,0.0290,0.0177,0.0065
2020-07-13,5604.01,0.0177,0.0514,0.0402,0.0289,0.0177,0.0065
2020-07-14,5550.20,0.0186,0.0514,0.0402,0.0289,0.0177,0.0064
2020-07-15,5445.83,0.0200,0.0514,0.0402,0.0289,0.0177,0.0064
2020-07-16,5178.85,0.0224,0.0514,0.0401,0.0289,0.0177,0.0064
2020-07-17,5202.82,0.0222,0.0514,0.0401,0.0289,0.0176,0.0064
2020-07-20,5362.66,0.0210,0.0513,0.0401,0.0289,0.0176,0.0064
2020-07-21,5385.97,0.0211,0.0513,0.0401,0.0289,0.0176,0.0064
2020-07-22,5420.11,0.0210,0.0513,0.0401,0.0289,0.0176,0.0064
2020-07-23,5417.92,0.0209,0.0513,0.0401,0.0288,0.0176,0.0064
2020-07-24,5169.07,0.0235,0.0513,0.0401,0.0288,0.0176,0.0064
2020-07-27,5183.82,0.0232,0.0513,0.0400,0.0288,0.0176,0.0063
2020-07-28,5235.68,0.0223,0.0513,0.0400,0.0288,0.0176,0.0063
2020-07-29,5370.00,0.0210,0.0513,0.0400,0.0288,0.0175,0.0063
2020-07-30,5351.83,0.0212,0.0512,0.0400,0.0288,0.0175,0.0063
2020-07-31,5409.46,0.0205,0.0512,0.0400,0.0288,0.0175,0.0063
2020-08-03,5529.01,0.0197,0.0512,0.0400,0.0287,0.0175,0.0063
2020-08-04,5512.57,0.0198,0.0512,0.0400,0.0287,0.0175,0.0063
2020-08-05,5544.96,0.0195,0.0512,0.0399,0.0287,0.0175,0.0063
2020-08-06,5535.71,0.0193,0.0512,0.0399,0.0287,0.0175,0.0063
2020-08-07,5469.81,0.0197,0.0512,0.0399,0.0287,0.0175,0.0063
2020-08-10,5491.63,0.0198,0.0511,0.0399,0.0287,0.0175,0.0062
2020-08-11,5414.82,0.0205,0.0511,0.0399,0.0287,0.0174,0.0062
2020-08-12,5363.44,0.0208,0.0511,0.0399,0.0287,0.0174,0.0062
2020-08-13,5366.55,0.0209,0.0511,0.0398,0.0286,0.0174,0.0062
2020-08-14,5431.54,0.0205,0.0510,0.0398,0.0286,0.0174,0.0062
2020-08-17,5547.48,0.0195,0.0510,0.0398,0.0286,0.0174,0.0061
2020-08-18,5568.39,0.0190,0.0510,0.0398,0.0286,0.0173,0.0061
2020-08-19,5474.66,0.0197,0.0510,0.0398,0.0285,0.0173,0.0061
2020-08-20,5405.45,0.0203,0.0509,0.0397,0.0285,0.0173,0.0061
2020-08-21,5447.72,0.0201,0.0509,0.0397,0.0285,0.0172,0.0060
2020-08-24,5490.78,0.0196,0.0508,0.0396,0.0284,0.0172,0.0060
2020-08-25,5482.94,0.0194,0.0508,0.0396,0.0284,0.0172,0.0060
2020-08-26,5393.72,0.0200,0.0508,0.0396,0.0284,0.0172,0.0060
2020-08-27,5438.76,0.0197,0.0508,0.0396,0.0284,0.0172,0.0060
2020-08-28,5541.35,0.0180,0.0508,0.0396,0.0284,0.0172,0.0060
2020-08-31,5525.21,0.0170,0.0508,0.0396,0.0284,0.0172,0.0060
2020-09-01,5556.50,0.0164,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-02,5564.69,0.0159,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-03,5522.08,0.0162,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-04,5485.28,0.0164,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-07,5375.87,0.0170,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-08,5408.83,0.0170,0.0507,0.0395,0.0283,0.0171,0.0059
2020-09-09,5268.44,0.0185,0.0506,0.0394,0.0282,0.0170,0.0058
2020-09-10,5193.20,0.0190,0.0506,0.0394,0.0282,0.0170,0.0058
2020-09-11,5256.62,0.0180,0.0506,0.0394,0.0282,0.0170,0.0058
2020-09-14,5302.57,0.0175,0.0505,0.0393,0.0282,0.0170,0.0058
2020-09-15,5337.35,0.0176,0.0505,0.0393,0.0281,0.0170,0.0058
2020-09-16,5297.79,0.0177,0.0505,0.0393,0.0281,0.0169,0.0058
2020-09-17,5287.87,0.0178,0.0505,0.0393,0.0281,0.0169,0.0058
2020-09-18,5387.11,0.0170,0.0504,0.0393,0.0281,0.0169,0.0057
2020-09-21,5354.67,0.0175,0.0504,0.0392,0.0280,0.0169,0.0057
2020-09-22,5286.99,0.0182,0.0504,0.0392,0.0280,0.0169,0.0057
2020-09-23,5311.65,0.0180,0.0503,0.0392,0.0280,0.0168,0.0057
2020-09-24,5192.71,0.0191,0.0503,0.0391,0.0280,0.0168,0.0057
2020-09-25,5187.29,0.0186,0.0503,0.0391,0.0280,0.0168,0.0057
2020-09-28,5165.06,0.0189,0.0503,0.0391,0.0280,0.0168,0.0057
2020-09-29,5195.96,0.0185,0.0502,0.0391,0.0279,0.0168,0.0057
2020-09-30,5189.36,0.0184,0.0502,0.0390,0.0279,0.0168,0.0056
2020-10-09,5319.45,0.0169,0.0502,0.0390,0.0279,0.0168,0.0056
2020-10-12,5481.95,0.0156,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-13,5499.70,0.0154,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-14,5462.87,0.0155,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-15,5436.29,0.0155,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-16,5424.60,0.0157,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-19,5383.36,0.0161,0.0501,0.0390,0.0279,0.0167,0.0056
2020-10-20,5432.82,0.0160,0.0501,0.0389,0.0278,0.0167,0.0056
2020-10-21,5395.78,0.0162,0.0500,0.0389,0.0278,0.0167,0.0056
2020-10-22,5374.55,0.0167,0.0500,0.0389,0.0278,0.0167,0.0056
2020-10-23,5295.62,0.0171,0.0500,0.0389,0.0278,0.0167,0.0056
2020-10-26,5284.85,0.0174,0.0500,0.0389,0.0278,0.0167,0.0056
2020-10-27,5297.00,0.0176,0.0499,0.0389,0.0278,0.0167,0.0056
2020-10-28,5326.01,0.0175,0.0499,0.0388,0.0278,0.0167,0.0056
2020-10-29,5346.90,0.0179,0.0499,0.0388,0.0277,0.0167,0.0056
2020-10-30,5241.17,0.0195,0.0498,0.0388,0.0277,0.0167,0.0056
2020-11-02,5266.93,0.0188,0.0498,0.0388,0.0277,0.0167,0.0056
2020-11-03,5343.80,0.0182,0.0498,0.0387,0.0277,0.0167,0.0056
2020-11-04,5361.25,0.0182,0.0498,0.0387,0.0277,0.0167,0.0056
2020-11-05,5448.96,0.0173,0.0498,0.0387,0.0277,0.0167,0.0056
2020-11-06,5423.96,0.0172,0.0497,0.0387,0.0277,0.0166,0.0056
2020-11-09,5536.09,0.0161,0.0497,0.0387,0.0277,0.0166,0.0056
2020-11-10,5494.10,0.0165,0.0497,0.0387,0.0276,0.0166,0.0056
2020-11-11,5425.80,0.0168,0.0497,0.0386,0.0276,0.0166,0.0056
2020-11-12,5435.14,0.0166,0.0496,0.0386,0.0276,0.0166,0.0056
2020-11-13,5402.77,0.0168,0.0496,0.0386,0.0276,0.0166,0.0056
2020-11-16,5456.73,0.0163,0.0496,0.0386,0.0276,0.0166,0.0056
2020-11-17,5428.08,0.0164,0.0496,0.0386,0.0276,0.0166,0.0056
2020-11-18,5426.94,0.0160,0.0495,0.0385,0.0276,0.0166,0.0056
2020-11-19,5459.53,0.0155,0.0495,0.0385,0.0275,0.0166,0.0056
2020-11-20,5488.77,0.0156,0.0495,0.0385,0.0275,0.0165,0.0056
2020-11-23,5539.28,0.0155,0.0494,0.0385,0.0275,0.0165,0.0056
2020-11-24,5521.10,0.0155,0.0494,0.0384,0.0275,0.0165,0.0055
2020-11-25,5438.56,0.0163,0.0494,0.0384,0.0274,0.0165,0.0055
2020-11-26,5432.55,0.0161,0.0493,0.0384,0.0274,0.0165,0.0055
2020-11-27,5470.48,0.0156,0.0493,0.0384,0.0274,0.0165,0.0055
2020-11-30,5450.50,0.0162,0.0493,0.0383,0.0274,0.0164,0.0055
2020-12-01,5550.59,0.0152,0.0492,0.0383,0.0273,0.0164,0.0055
2020-12-02,5555.82,0.0150,0.0491,0.0382,0.0273,0.0164,0.0054
2020-12-03,5548.02,0.0151,0.0491,0.0382,0.0272,0.0163,0.0054
2020-12-04,5564.93,0.0152,0.0491,0.0382,0.0272,0.0163,0.0054
2020-12-07,5531.96,0.0155,0.0491,0.0382,0.0272,0.0163,0.0054
2020-12-08,5525.28,0.0157,0.0491,0.0381,0.0272,0.0163,0.0054
2020-12-09,5439.05,0.0163,0.0490,0.0381,0.0272,0.0163,0.0054
2020-12-10,5440.80,0.0164,0.0490,0.0381,0.0272,0.0162,0.0053
2020-12-11,5371.69,0.0165,0.0489,0.0380,0.0271,0.0162,0.0053
2020-12-14,5421.86,0.0151,0.0489,0.0380,0.0271,0.0162,0.0053
2020-12-15,5434.04,0.0152,0.0489,0.0380,0.0271,0.0162,0.0053
2020-12-16,5422.46,0.0153,0.0489,0.0380,0.0271,0.0162,0.0053
2020-12-17,5483.72,0.0148,0.0488,0.0380,0.0271,0.0162,0.0053
2020-12-18,5465.58,0.0148,0.0488,0.0380,0.0271,0.0162,0.0053
2020-12-21,5538.33,0.0145,0.0488,0.0379,0.0271,0.0162,0.0053
2020-12-22,5435.09,0.0158,0.0488,0.0379,0.0270,0.0162,0.0053
2020-12-23,5480.68,0.0155,0.0487,0.0379,0.0270,0.0162,0.0053
2020-12-24,5434.99,0.0157,0.0487,0.0379,0.0270,0.0162,0.0053
2020-12-25,5485.72,0.0157,0.0487,0.0379,0.0270,0.0162,0.0053
2020-12-28,5483.81,0.0160,0.0487,0.0378,0.0270,0.0161,0.0053
2020-12-29,5454.43,0.0163,0.0486,0.0378,0.0270,0.0161,0.0053
2020-12-30,5524.24,0.0162,0.0486,0.0378,0.0270,0.0161,0.0053
2020-12-31,5621.73,0.0152,0.0486,0.0378,0.0270,0.0161,0.0053
2021-01-04,5712.18,0.0142,0.0486,0.0378,0.0270,0.0161,0.0053
2021-01-05,5780.67,0.0142,0.0485,0.0377,0.0269,0.0161,0.0053
2021-01-06,5791.31,0.0140,0.0485,0.0377,0.0269,0.0160,0.0052
2021-01-07,5819.75,0.0138,0.0484,0.0376,0.0268,0.0160,0.0052
2021-01-08,5804.60,0.0137,0.0483,0.0375,0.0267,0.0159,0.0051
2021-01-11,5726.66,0.0142,0.0483,0.0375,0.0267,0.0159,0.0051
2021-01-12,5851.01,0.0133,0.0483,0.0375,0.0267,0.0159,0.0051
2021-01-13,5812.27,0.0138,0.0482,0.0374,0.0266,0.0158,0.0050
