日期,全A点位,股权风险溢价,+2σ,+1σ,中位数,-1σ,-2σ
2024-09-18,3684.16,0.047316,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-19,3731.52,0.046618,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-20,3727.81,0.04672,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-23,3736.57,0.046449,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-24,3888.2,0.043545,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-25,3937.57,0.043112,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-26,4096.24,0.040546,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-27,4293.11,0.037545,0.047443,0.037937,0.028431,0.018925,0.009419
2024-09-30,4706.77,0.032979,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-08,5037.01,0.029616,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-09,4661.71,0.033585,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-10,4670.36,0.033531,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-11,4514.19,0.03509,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-14,4629.51,0.033774,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-15,4524.67,0.035288,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-16,4515.43,0.035288,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-17,4480.87,0.036011,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-18,4647.3,0.034161,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-21,4696.8,0.033916,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-22,4728.44,0.033643,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-23,4744.8,0.033419,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-24,4705.98,0.033747,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-25,4767.43,0.03346,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-28,4822.49,0.032788,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-29,4763.81,0.033147,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-30,4755.97,0.03348,0.047443,0.037937,0.028431,0.018925,0.009419
2024-10-31,4794.14,0.033857,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-01,4723.34,0.034424,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-04,4803.01,0.033784,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-05,4943.21,0.032648,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-06,4946.63,0.032605,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-07,5071.74,0.031401,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-08,5049.45,0.031679,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-11,5118.28,0.031465,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-12,5059.11,0.03228,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-13,5072.36,0.031825,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-14,4949.25,0.03298,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-15,4847.63,0.033765,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-18,4780.66,0.033986,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-19,4854.4,0.033616,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-20,4906.8,0.03307,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-21,4912.67,0.033243,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-22,4746.37,0.034939,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-25,4749.14,0.035009,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-26,4718.85,0.035197,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-27,4806.63,0.034371,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-28,4778.97,0.034981,0.047443,0.037937,0.028431,0.018925,0.009419
2024-11-29,4845.9,0.034475,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-02,4917.31,0.034227,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-03,4921.12,0.03395,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-04,4875.11,0.034547,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-05,4898.18,0.034531,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-06,4956.57,0.033951,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-09,4940.24,0.034341,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-10,4977.83,0.03468,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-11,5006.7,0.034814,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-12,5053.03,0.034338,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-13,4947.39,0.035764,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-16,4908.61,0.03626,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-17,4845.44,0.036782,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-18,4875.99,0.036025,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-19,4880.27,0.036316,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-20,4891.54,0.036666,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-23,4812.5,0.037133,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-24,4867.73,0.03626,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-25,4829.76,0.036229,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-26,4857.74,0.03639,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-27,4864.18,0.036537,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-30,4859.79,0.036275,0.047443,0.037937,0.028431,0.018925,0.009419
2024-12-31,4750.67,0.037545,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-02,4625.11,0.039726,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-03,4523.12,0.040851,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-06,4509.93,0.041014,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-07,4567.61,0.04036,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-08,4559.04,0.04036,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-09,4558.51,0.040247,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-10,4475.61,0.041268,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-13,4472.6,0.041061,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-14,4632.23,0.039608,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-15,4604.12,0.039996,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-16,4620.34,0.039671,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-17,4636.07,0.03934,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-20,4663.53,0.039081,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-21,4671.06,0.039285,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-22,4627.98,0.039625,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-23,4623.63,0.039435,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-24,4674.23,0.039027,0.047443,0.037937,0.028431,0.018925,0.009419
2025-01-27,4632.67,0.039552,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-05,4639.2,0.039844,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-06,4728.58,0.039177,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-07,4796.04,0.038571,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-10,4839.79,0.037848,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-11,4819.45,0.037936,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-12,4876.28,0.037409,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-13,4844.65,0.037671,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-14,4875.07,0.037175,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-17,4899.83,0.036652,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-18,4820.19,0.037192,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-19,4893.41,0.037015,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-20,4905.71,0.036623,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-21,4973.11,0.035719,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-24,4971.26,0.035425,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-25,4930.3,0.036187,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-26,4986.89,0.035673,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-27,4983.16,0.035312,0.047443,0.037937,0.028431,0.018925,0.009419
2025-02-28,4847.41,0.036959,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-03,4853.2,0.037133,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-04,4882.45,0.037002,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-05,4905.03,0.03668,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-06,4985.97,0.035611,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-07,4964.77,0.035302,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-10,4961.58,0.035286,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-11,4980.13,0.034245,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-12,4979.87,0.034968,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-13,4935.97,0.034893,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-14,5037.25,0.034209,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-17,5042.84,0.033443,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-18,5060.94,0.033407,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-19,5045.48,0.03372,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-20,5015.24,0.0346,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-21,4931.82,0.035197,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-24,4918.64,0.035356,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-25,4899.42,0.035676,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-26,4905.47,0.036069,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-27,4906.85,0.035837,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-28,4868.75,0.036398,0.047443,0.037937,0.028431,0.018925,0.009419
2025-03-31,4826.86,0.036699,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-01,4844.53,0.036398,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-02,4847.56,0.036542,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-03,4809.73,0.037526,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-07,4365.18,0.043272,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-08,4409.98,0.042119,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-09,4486.47,0.041433,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-10,4571.47,0.040703,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-11,4603.03,0.040236,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-14,4643.07,0.039817,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-15,4637.01,0.039753,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-16,4612.72,0.040021,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-17,4617.88,0.039823,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-18,4616.84,0.039855,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-21,4668.91,0.039238,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-22,4665.27,0.039317,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-23,4681.08,0.039152,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-24,4658.58,0.039277,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-25,4667.56,0.039089,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-28,4639.9,0.038974,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-29,4649.04,0.038759,0.047443,0.037937,0.028431,0.018925,0.009419
2025-04-30,4666.8,0.038637,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-06,4751.8,0.037759,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-07,4775.75,0.037277,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-08,4807.39,0.03712,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-09,4773.33,0.037277,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-12,4834.22,0.036594,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-13,4831.24,0.036769,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-14,4864.48,0.036369,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-15,4807.4,0.036754,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-16,4805.37,0.036869,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-19,4812.05,0.03671,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-20,4843.57,0.036291,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-21,4846.77,0.036075,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-22,4816.98,0.036231,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-23,4771.62,0.036724,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-26,4776.18,0.036724,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-27,4761.07,0.036739,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-28,4751.01,0.037337,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-29,4805.66,0.036767,0.047443,0.037937,0.028431,0.018925,0.009419
2025-05-30,4764.6,0.037292,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-03,4788.37,0.036927,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-04,4821.11,0.03674,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-05,4840.08,0.036569,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-06,4834.86,0.036801,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-09,4870.43,0.036415,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-10,4836.67,0.036728,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-11,4866.33,0.036619,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-12,4868.92,0.036517,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-13,4813.2,0.037075,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-16,4838.23,0.036619,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-17,4832.05,0.036534,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-18,4830.93,0.036506,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-19,4772.14,0.03696,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-20,4754.83,0.037046,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-23,4794.14,0.036647,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-24,4868.08,0.035819,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-25,4933.59,0.03522,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-26,4916.56,0.035355,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-27,4913.66,0.035572,0.047443,0.037937,0.028431,0.018925,0.009419
2025-06-30,4954.23,0.03522,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-01,4966.82,0.035134,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-02,4947.14,0.035268,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-03,4976.66,0.035081,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-04,4969.21,0.035028,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-07,4966.1,0.035054,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-08,5018.79,0.034632,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-09,5008.5,0.034632,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-10,5026.49,0.034219,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-11,5045.76,0.034066,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-14,5052.93,0.033962,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-15,5042.65,0.034193,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-16,5044.13,0.034193,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-17,5090.82,0.03391,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-18,5110.45,0.033604,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-21,5156.72,0.033123,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-22,5188.27,0.032747,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-23,5173.47,0.03272,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-24,5229.1,0.031944,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-25,5220.95,0.032193,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-28,5238.8,0.032273,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-29,5262.32,0.031745,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-30,5241.33,0.032147,0.047443,0.037937,0.028431,0.018925,0.009419
2025-07-31,5168.75,0.032995,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-01,5161.09,0.03302,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-04,5199.57,0.032693,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-05,5239.87,0.032249,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-06,5272.08,0.032131,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-07,5271.11,0.032184,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-08,5258.78,0.03233,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-11,5310.51,0.031759,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-12,5328.4,0.031441,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-13,5382.35,0.031133,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-14,5336.83,0.031465,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-15,5412.02,0.030789,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-18,5486.57,0.029874,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-19,5483.45,0.030077,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-20,5536.44,0.029566,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-21,5529.21,0.029645,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-22,5620.43,0.028834,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-25,5722.08,0.028348,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-26,5715.79,0.028412,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-27,5615.16,0.02883,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-28,5703.55,0.027567,0.047443,0.037937,0.028431,0.018925,0.009419
2025-08-29,5723.95,0.027625,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-01,5769.45,0.027578,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-02,5684,0.02804,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-03,5615.64,0.02883,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-04,5502.11,0.029399,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-05,5642.59,0.028395,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-08,5681.23,0.027953,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-09,5629.75,0.028202,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-10,5641.21,0.027688,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-11,5769.36,0.027111,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-12,5759.29,0.027195,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-15,5764.16,0.027216,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-16,5790.93,0.027312,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-17,5829.84,0.027263,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-18,5766.72,0.027609,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-19,5749.1,0.027414,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-22,5778.26,0.027487,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-23,5742.37,0.027435,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-24,5821.91,0.026745,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-25,5831.15,0.026926,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-26,5760.9,0.027371,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-29,5840.45,0.026783,0.047443,0.037937,0.028431,0.018925,0.009419
2025-09-30,5875.46,0.026877,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-09,5952.85,0.026263,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-10,5855.65,0.026812,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-13,5833.96,0.027079,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-14,5741.33,0.02754,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-15,5826.49,0.026975,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-16,5800.59,0.026996,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-17,5652.46,0.028191,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-20,5697.16,0.027609,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-21,5788.83,0.027141,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-22,5764.93,0.027263,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-23,5772.78,0.027058,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-24,5842.57,0.026607,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-27,5913.07,0.026465,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-28,5893.14,0.026889,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-29,5961.19,0.026869,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-30,5898.9,0.027506,0.047443,0.037937,0.028431,0.018925,0.009419
2025-10-31,5866.65,0.028372,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-03,5888.68,0.028236,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-04,5827.93,0.028436,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-05,5847.93,0.028307,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-06,5918.75,0.027737,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-07,5903.58,0.027864,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-10,5926.66,0.027632,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-11,5895.64,0.027822,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-12,5871.63,0.027843,0.047443,0.037937,0.028431,0.018925,0.009419
2025-11-13,5948,0.027423,0.047443,0.037937,0.028431,0.018925,0.009419
